96.7600,0.1379,-383.1619,0.110820
96.6638,0.1378,-383.4299,0.111120
96.5698,0.1376,-383.6987,0.111417
96.4700,0.1374,-383.9920,0.111742
96.3818,0.1368,-384.2595,0.112039
96.2799,0.1351,-384.5774,0.112391
96.1952,0.1344,-384.8473,0.112690
96.1079,0.1328,-385.1389,0.113012
96.0087,0.1295,-385.4817,0.113381
95.9376,0.1278,-385.7277,0.113654
95.8571,0.1270,-386.0214,0.113977
95.7918,0.1254,-386.2637,0.114244
95.7157,0.1220,-386.5575,0.114567
95.6452,0.1200,-386.8286,0.114857
95.5808,0.1193,-387.0977,0.115151
95.5140,0.1178,-387.3897,0.115465
95.4608,0.1156,-387.6344,0.115731
95.4022,0.1148,-387.9054,0.116021
95.3498,0.1146,-388.1743,0.116313
95.3007,0.1143,-388.4426,0.116606
95.2533,0.1137,-388.7117,0.116893
95.2074,0.1145,-389.0037,0.117209
95.1723,0.1151,-389.2468,0.117474
95.1343,0.1157,-389.5387,0.117790
95.1034,0.1166,-389.8053,0.118079
95.0764,0.1174,-390.0715,0.118367
95.0535,0.1180,-390.3371,0.118652
95.0349,0.1185,-390.6030,0.118941
95.0184,0.1190,-390.9383,0.119304
95.0099,0.1191,-391.2015,0.119593
95.0060,0.1190,-391.4641,0.119875
95.0076,0.1189,-391.7988,0.120241
95.0145,0.1189,-392.0861,0.120551
95.0237,0.1187,-392.3269,0.120812
95.0403,0.1182,-392.6176,0.121129
95.0567,0.1179,-392.8631,0.121394
95.0802,0.1180,-393.1589,0.121714
95.1062,0.1179,-393.4321,0.122010
95.1343,0.1175,-393.7082,0.122306
95.1656,0.1175,-393.9878,0.122607
95.2057,0.1263,-394.2675,0.122909
95.2661,0.1375,-394.5310,0.123215
95.3191,0.1513,-394.8269,0.123524
95.3548,0.1292,-395.1859,0.123917
95.4157,0.1345,-395.5147,0.124263
95.4442,0.1224,-395.8027,0.124581
95.4737,0.0986,-396.1780,0.124959
95.5687,0.1084,-396.4912,0.125312
95.5942,0.0939,-396.7640,0.125616
95.6266,0.0774,-397.1225,0.125971
95.6801,0.0703,-397.4330,0.126309
95.7396,0.0704,-397.7742,0.126675
95.7909,0.0704,-398.0625,0.126983
95.8490,0.0705,-398.3811,0.127328
95.9095,0.0705,-398.7033,0.127667
95.9726,0.0706,-399.0271,0.128019
96.0447,0.0707,-399.3828,0.128404
96.1075,0.0708,-399.6809,0.128722
96.1992,0.0710,-400.1021,0.129178
96.2740,0.0711,-400.4357,0.129544
96.3538,0.0716,-400.8053,0.129939
96.4617,0.0745,-401.2685,0.130443
96.5353,0.0764,-401.5801,0.130786
96.6176,0.0785,-401.9256,0.131160
96.7009,0.0808,-402.2738,0.131538
96.7852,0.0830,-402.6247,0.131921
96.8709,0.0853,-402.9789,0.132313
96.9655,0.0878,-403.3682,0.132733
97.0454,0.0899,-403.6955,0.133086
97.1423,0.0924,-404.0913,0.133517
97.2238,0.0945,-404.4240,0.133875
97.3252,0.0953,-404.8242,0.134313
97.4165,0.0959,-405.1962,0.134720
97.5339,0.0964,-405.6736,0.135238
97.6273,0.0969,-406.0521,0.135649
97.7480,0.0973,-406.5373,0.136183
97.8266,0.0975,-406.8515,0.136525
97.9494,0.0988,-407.3448,0.137069
98.0932,0.1004,-407.9129,0.137689
98.1936,0.1015,-408.3068,0.138119
98.2981,0.1013,-408.7003,0.138552
98.4013,0.0990,-409.0999,0.138998
98.5058,0.0970,-409.5020,0.139441
98.6114,0.0947,-409.9066,0.139879
98.7284,0.0926,-410.3513,0.140373
